,percent_return,spy_percent_return,cagr,volatility,sharpe_ratio,spy_cagr,excess_cagr,jensens_alpha,dollar_max_drawdown,percent_max_drawdown,log_max_drawdown_ratio,number_of_trades,average_active_trades,final_equity,window_length,strategy_type,lower_band,upper_band,max_active_positions
345,0.8096937897853356,1.8325266214908038,0.06118789309530093,0.15121564157138326,0.40530989266058254,0.10990444806875588,-0.04871655497345495,-0.00014393717466646043,47782.96911768531,0.23199023627341442,0.329204821321909,7959,20.0,180969.37897853355,20,reversal,1,4,20
346,-0.005046660985618123,1.8325266214908038,-0.0005064396630838353,0.17404557388443004,-0.002919026415370832,0.10990444806875588,-0.11041088773183971,-0.0003569438622786569,46001.32372079734,0.33525195080801407,-0.41340662189855415,3353,5.0,99495.33390143819,20,reversal,2,4,5
347,0.4993905655647668,1.8325266214908038,0.04138945897440083,0.14839850843451208,0.2793866823078835,0.10990444806875588,-0.06851498909435505,-0.00020586071175035092,46839.69087459531,0.25321577748329804,0.1130797416035918,8598,20.0,149939.0565564767,20,reversal,2,4,20
348,-0.0892695525644277,1.8325266214908038,-0.009318675446001623,0.16850422366842047,-0.05544012080226779,0.10990444806875588,-0.1192231235147575,-0.00038252890372802344,44847.92328984573,0.35485823645116976,-0.5317935098530278,3577,5.0,91073.04474355723,20,reversal,3,4,5
349,0.4902263077713662,1.8325266214908038,0.04075041844197935,0.14920228415966225,0.27358939632534224,0.10990444806875588,-0.06915402962677653,-0.00020899412933800358,44637.10358024182,0.24301657553197897,0.12051407070656062,9228,20.0,149022.63077713663,20,reversal,3,4,20
350,-0.1495095568608228,1.8325266214908038,-0.016083444461146068,0.16947837077650751,-0.09514653958032279,0.10990444806875588,-0.12598789252990195,-0.00041319843135743397,50465.86943728586,0.40475750303080826,-0.6807285024994378,3646,5.0,85049.04431391772,20,reversal,4,4,5
351,0.5034507853559789,1.8325266214908038,0.04167146266022348,0.14801833965337385,0.2819864379763488,0.10990444806875588,-0.0682329854085324,-0.0002014137792341743,42343.98185763534,0.23559314534676545,0.13910789023394265,9395,20.0,150345.0785355979,20,reversal,4,4,20
352,-0.08911170652976541,1.8325266214908038,-0.009301485309462398,0.15367183049256167,-0.06057633486440258,0.10990444806875588,-0.11920593337821828,-0.0003140894027677423,38759.382871718335,0.32851874812730486,-0.49160419210321216,4024,4.905109489051095,91088.82934702346,20,momentum,1,1,5
353,-0.15423915755078532,1.8325266214908038,-0.016632653698534172,0.11782690185196688,-0.1414022913866419,0.10990444806875588,-0.12653710176729005,-0.00030706135014893737,33156.85942439102,0.29271743654263516,-0.5138436789841219,11392,18.0867802108678,84576.08424492147,20,momentum,1,1,20
354,-0.28474931360184186,1.8325266214908038,-0.032996880739029844,0.14078941022119149,-0.2345577419538241,0.10990444806875588,-0.14290132880778572,-0.0003711933644265895,48840.46640530524,0.4486337659737639,-0.9304782064620607,3028,4.748974569319114,71525.06863981581,20,momentum,2,1,5
355,-0.022982559608647257,1.8325266214908038,-0.002325238154918252,0.10355428773283844,-0.022496450389230968,0.10990444806875588,-0.11222968622367413,-0.00020090860154796432,28953.30823134823,0.2366868115223495,-0.2933376382260011,7034,16.1825624232501,97701.74403913527,20,momentum,2,1,20
356,0.3741984049653171,1.8325266214908038,0.0323381408979555,0.1310514341178023,0.24713484527354976,0.10990444806875588,-0.07756630717080037,-7.023899403749731e-05,35451.43320283585,0.22482194604079486,0.06320805394116036,1894,4.280970625798212,137419.84049653172,20,momentum,3,1,5
357,0.228117970286966,1.8325266214908038,0.020786732748431236,0.07431414443076904,0.28005314729285946,0.10990444806875588,-0.08911771532032464,-3.174525280458441e-05,19709.769167083257,0.14067792785386413,0.05387140332046769,3250,11.094212082805239,122811.7970286966,20,momentum,3,1,20
358,0.028061067201958556,1.8325266214908038,0.0027747131303148542,0.08975787184798208,0.03092349684887027,0.10990444806875588,-0.10712973493844102,-8.930338451672077e-05,37207.52830634253,0.2889821917334551,-0.3133832335425826,721,2.959798994974874,102806.10672019585,20,momentum,4,1,5
359,0.022705226149863478,1.8325266214908038,0.0022504278025232693,0.030911051750238883,0.07281497008799677,0.10990444806875588,-0.10765402026623261,-2.2071608193325156e-05,11150.696183485445,0.1047684120104656,-0.08822153768278795,839,3.8627059410883673,102270.52261498634,20,momentum,4,1,20
360,-0.28474931360184186,1.8325266214908038,-0.032996880739029844,0.14078941022119149,-0.2345577419538241,0.10990444806875588,-0.14290132880778572,-0.0003711933644265895,48840.46640530524,0.4486337659737639,-0.9304782064620607,3028,4.748974569319114,71525.06863981581,20,momentum,1,2,5
361,-0.022982559608647257,1.8325266214908038,-0.002325238154918252,0.10355428773283844,-0.022496450389230968,0.10990444806875588,-0.11222968622367413,-0.00020090860154796432,28953.30823134823,0.2366868115223495,-0.2933376382260011,7034,16.1825624232501,97701.74403913527,20,momentum,1,2,20
362,-0.6360772286596377,1.8325266214908038,-0.09625320263024428,0.136420637497443,-0.7060228185202984,0.10990444806875588,-0.20615765069900016,-0.0006110913626544591,68793.29550070655,0.6585300160596064,-2.0853090990948093,5449,4.554518455663979,36392.27713403623,20,momentum,2,2,5
363,-0.49214868730720895,1.8325266214908038,-0.06559025516020589,0.08015176899994224,-0.8203028605439544,0.10990444806875588,-0.17549470322896177,-0.00039184200287309954,57334.08565309555,0.5399120926400509,-1.4539042705962402,11461,11.940178192617735,50785.1312692791,20,momentum,2,2,20
364,-0.19450450929754337,1.8325266214908038,-0.021423631711746438,0.1094392549371205,-0.19580991668518305,0.10990444806875588,-0.13132807978050232,-0.00022030873232246472,36663.87204629621,0.3265404384723529,-0.6116250017250682,2529,3.581623134328358,80549.54907024566,20,momentum,3,2,5
365,-0.08954088595501208,1.8325266214908038,-0.009348231127715989,0.04532494578302079,-0.20643280879081324,0.10990444806875588,-0.11925267919647187,-8.937667674830363e-05,16201.411608118331,0.15577545042982954,-0.2631430515497506,3521,5.90664189503019,91045.9114044988,20,momentum,3,2,20
366,-0.1121811473124078,1.8325266214908038,-0.011842748925856683,0.06312271954337406,-0.18760549592085995,0.10990444806875588,-0.12174719699461256,-9.562988896788071e-05,21945.93430026165,0.20853974939306086,-0.352863172775411,782,2.1043656207366985,88781.88526875922,20,momentum,4,2,5
367,-0.029548649683177164,1.8325266214908038,-0.002998595732970899,0.019049284467211602,-0.15739962375708538,0.10990444806875588,-0.11290304380172678,-2.4665219110837704e-05,6990.474881312679,0.0684260715319227,-0.10087373322399529,840,2.3358208955223883,97045.13503168228,20,momentum,4,2,20
368,0.3741984049653171,1.8325266214908038,0.0323381408979555,0.1310514341178023,0.24713484527354976,0.10990444806875588,-0.07756630717080037,-7.023899403749731e-05,35451.43320283585,0.22482194604079486,0.06320805394116036,1894,4.280970625798212,137419.84049653172,20,momentum,1,3,5
369,0.228117970286966,1.8325266214908038,0.020786732748431236,0.07431414443076904,0.28005314729285946,0.10990444806875588,-0.08911771532032464,-3.174525280458441e-05,19709.769167083257,0.14067792785386413,0.05387140332046769,3250,11.094212082805239,122811.7970286966,20,momentum,1,3,20
370,-0.19450450929754337,1.8325266214908038,-0.021423631711746438,0.1094392549371205,-0.19580991668518305,0.10990444806875588,-0.13132807978050232,-0.00022030873232246472,36663.87204629621,0.3265404384723529,-0.6116250017250682,2529,3.581623134328358,80549.54907024566,20,momentum,2,3,5
371,-0.08954088595501208,1.8325266214908038,-0.009348231127715989,0.04532494578302079,-0.20643280879081324,0.10990444806875588,-0.11925267919647187,-8.937667674830363e-05,16201.411608118331,0.15577545042982954,-0.2631430515497506,3521,5.90664189503019,91045.9114044988,20,momentum,2,3,20
372,-0.5625320720551559,1.8325266214908038,-0.07944375041993001,0.09075075548950443,-0.8766630721650155,0.10990444806875588,-0.1893481984886859,-0.0004112646319727052,65021.012481708385,0.612275759237753,-1.7742127951509996,3257,2.880179171332587,43746.79279448441,20,momentum,3,3,5
373,-0.2252967961068003,1.8325266214908038,-0.02523515152038447,0.03031710225414275,-0.831717030150245,0.10990444806875588,-0.13513959958914035,-0.00012576708026689506,26067.603617931643,0.2574191354561771,-0.5528987914550427,3880,3.632138857782755,77470.32038931997,20,momentum,3,3,20
374,-0.28649518517179784,1.8325266214908038,-0.0332334698356308,0.05068843256619724,-0.6559240628982307,0.10990444806875588,-0.14313791790438668,-0.0001616334299565653,32653.47445146728,0.3206845561678453,-0.7242357820273764,812,1.6758817921830313,71350.48148282022,20,momentum,4,3,5
375,-0.06986269495911446,1.8325266214908038,-0.007225013345154463,0.014320434408746325,-0.5040740095576415,0.10990444806875588,-0.11712946141391034,-3.570293817017823e-05,8169.807961830651,0.08133046296662272,-0.1572518749331273,846,1.7785171102661597,93013.73050408855,20,momentum,4,3,20
376,0.028061067201958556,1.8325266214908038,0.0027747131303148542,0.08975787184798208,0.03092349684887027,0.10990444806875588,-0.10712973493844102,-8.930338451672077e-05,37207.52830634253,0.2889821917334551,-0.3133832335425826,721,2.959798994974874,102806.10672019585,20,momentum,1,4,5
377,0.022705226149863478,1.8325266214908038,0.0022504278025232693,0.030911051750238883,0.07281497008799677,0.10990444806875588,-0.10765402026623261,-2.2071608193325156e-05,11150.696183485445,0.1047684120104656,-0.08822153768278795,839,3.8627059410883673,102270.52261498634,20,momentum,1,4,20
378,-0.1121811473124078,1.8325266214908038,-0.011842748925856683,0.06312271954337406,-0.18760549592085995,0.10990444806875588,-0.12174719699461256,-9.562988896788071e-05,21945.93430026165,0.20853974939306086,-0.352863172775411,782,2.1043656207366985,88781.88526875922,20,momentum,2,4,5
379,-0.029548649683177164,1.8325266214908038,-0.002998595732970899,0.019049284467211602,-0.15739962375708538,0.10990444806875588,-0.11290304380172678,-2.4665219110837704e-05,6990.474881312679,0.0684260715319227,-0.10087373322399529,840,2.3358208955223883,97045.13503168228,20,momentum,2,4,20
380,-0.28649518517179784,1.8325266214908038,-0.0332334698356308,0.05068843256619724,-0.6559240628982307,0.10990444806875588,-0.14313791790438668,-0.0001616334299565653,32653.47445146728,0.3206845561678453,-0.7242357820273764,812,1.6758817921830313,71350.48148282022,20,momentum,3,4,5
381,-0.06986269495911446,1.8325266214908038,-0.007225013345154463,0.014320434408746325,-0.5040740095576415,0.10990444806875588,-0.11712946141391034,-3.570293817017823e-05,8169.807961830651,0.08133046296662272,-0.1572518749331273,846,1.7785171102661597,93013.73050408855,20,momentum,3,4,20
382,-0.24747368576121986,1.8325266214908038,-0.028065636117920123,0.038128694637228955,-0.7357840749636905,0.10990444806875588,-0.137970084186676,-0.0001282603898612922,25817.49551644409,0.25722541288847467,-0.5816819762605494,833,1.484181568088033,75252.63142387802,20,momentum,4,4,5
383,-0.0620451824602134,1.8325266214908038,-0.006392730339201846,0.010798688722066695,-0.5909705937314392,0.10990444806875588,-0.11629717840795772,-2.9245946002145663e-05,6618.44830949833,0.06612611549168157,-0.13246737723352275,850,1.5350756533700138,93795.48175397866,20,momentum,4,4,20
384,-0.10028801255659403,1.8325266214908038,-0.010525311480912514,0.1818769649642859,-0.05799785222141945,0.10990444806875588,-0.12042975954966839,-0.00044730293499174533,44186.0713820619,0.3716948244987107,-0.5704098631230803,7145,5.0,89971.1987443406,40,reversal,1,1,5
385,0.41256201816173754,1.8325266214908038,0.03518806601923208,0.1600632876028146,0.22016486288016102,0.10990444806875588,-0.0747163820495238,-0.00026937353918855903,38546.07366631694,0.2934585582914595,-0.0019683310785296726,19018,19.953554119547658,141256.20181617377,40,reversal,1,1,20
386,0.2134165515788904,1.8325266214908038,0.01955663328538071,0.18177379623715442,0.10782862665564714,0.10990444806875588,-0.09034781478337517,-0.00032038924665056306,36801.25120813618,0.31873640396621317,-0.19036599862833015,4170,5.0,121341.65515788904,40,reversal,2,1,5
387,0.7729973188486912,1.8325266214908038,0.05901347788777267,0.15898333126243686,0.37175372623646336,0.10990444806875588,-0.05089097018098321,-0.00017505833237958177,44309.55084587747,0.27447982987753305,0.25180510951989277,11780,20.0,177299.7318848691,40,reversal,2,1,20
388,0.41418202946992144,1.8325266214908038,0.035306872785431764,0.1821907379910426,0.1938892622123595,0.10990444806875588,-0.07459757528332411,-0.00024289833839415928,42807.73030485539,0.32913446949839975,-0.052635270828782055,3362,5.0,141418.20294699215,40,reversal,3,1,5
389,0.979248866118879,1.8325266214908038,0.07074638139706702,0.15694437860016908,0.4514384288096075,0.10990444806875588,-0.03915806667168886,-0.00012240003564534182,48533.25224103534,0.26338208673689345,0.37703145576568886,8896,20.0,197924.8866118879,40,reversal,3,1,20
390,0.07761673714339867,1.8325266214908038,0.0075124870175018454,0.17548532758467242,0.04291304447016781,0.10990444806875588,-0.10239196105125403,-0.0003453641687127985,36081.99914318109,0.3088635921117545,-0.29466619033761,3067,5.0,107761.67371433986,40,reversal,4,1,5
391,1.0457783364278468,1.8325266214908038,0.0742966057568919,0.15651227632595388,0.47541131773645606,0.10990444806875588,-0.03560784231186398,-0.0001044199620227796,66825.75551187477,0.2744690029261049,0.3949268392418954,7716,20.0,204577.83364278468,40,reversal,4,1,20
392,0.2134165515788904,1.8325266214908038,0.01955663328538071,0.18177379623715442,0.10782862665564714,0.10990444806875588,-0.09034781478337517,-0.00032038924665056306,36801.25120813618,0.31873640396621317,-0.19036599862833015,4170,5.0,121341.65515788904,40,reversal,1,2,5
393,0.7729973188486912,1.8325266214908038,0.05901347788777267,0.15898333126243686,0.37175372623646336,0.10990444806875588,-0.05089097018098321,-0.00017505833237958177,44309.55084587747,0.27447982987753305,0.25180510951989277,11780,20.0,177299.7318848691,40,reversal,1,2,20
394,-0.06727292250660433,1.8325266214908038,-0.006948601075799754,0.1693060607460157,-0.0411238843856548,0.10990444806875588,-0.11685304914455563,-0.00038498375982700647,54018.44268991996,0.39397433736949117,-0.570475588605202,5250,5.0,93272.70774933956,40,reversal,2,2,5
395,0.4928221388205889,1.8325266214908038,0.040931788691215276,0.1511250682744075,0.27130943795140144,0.10990444806875588,-0.0689726593775406,-0.00021907357418786535,48220.8964083008,0.273405863139325,0.08128115289236959,15001,20.0,149282.2138820589,40,reversal,2,2,20
396,0.48399183252666766,1.8325266214908038,0.04031365270418674,0.16979885379916082,0.23796864763801456,0.10990444806875588,-0.06959079536456914,-0.00019246572572159275,51936.12476255534,0.2864924376167455,0.05717339791585019,3605,5.0,148399.18325266676,40,reversal,3,2,5
397,0.82409600512104,1.8325266214908038,0.062030454970285476,0.15027019469641714,0.41347798275724723,0.10990444806875588,-0.0478739930984704,-0.0001353370756086016,65319.43155274901,0.28868009928342686,0.2604515049705274,9504,20.0,182409.600512104,40,reversal,3,2,20
398,0.1132082570300601,1.8325266214908038,0.010795703755172026,0.1747485920989894,0.06196576250879208,0.10990444806875588,-0.09910874431358385,-0.00031109292236834604,45171.45471763922,0.3173647512844565,-0.27454843691478636,3436,5.0,111320.82570300602,40,reversal,4,2,5
399,0.7020219580836824,1.8325266214908038,0.054690433131872496,0.14899098300464228,0.36766442760262064,0.10990444806875588,-0.05521401493688338,-0.00015404399917049312,59426.519462010736,0.2771091209942861,0.207319935126014,8705,20.0,170202.19580836824,40,reversal,4,2,20
400,0.41418202946992144,1.8325266214908038,0.035306872785431764,0.1821907379910426,0.1938892622123595,0.10990444806875588,-0.07459757528332411,-0.00024289833839415928,42807.73030485539,0.32913446949839975,-0.052635270828782055,3362,5.0,141418.20294699215,40,reversal,1,3,5
401,0.979248866118879,1.8325266214908038,0.07074638139706702,0.15694437860016908,0.4514384288096075,0.10990444806875588,-0.03915806667168886,-0.00012240003564534182,48533.25224103534,0.26338208673689345,0.37703145576568886,8896,20.0,197924.8866118879,40,reversal,1,3,20
402,0.48399183252666766,1.8325266214908038,0.04031365270418674,0.16979885379916082,0.23796864763801456,0.10990444806875588,-0.06959079536456914,-0.00019246572572159275,51936.12476255534,0.2864924376167455,0.05717339791585019,3605,5.0,148399.18325266676,40,reversal,2,3,5
403,0.82409600512104,1.8325266214908038,0.062030454970285476,0.15027019469641714,0.41347798275724723,0.10990444806875588,-0.0478739930984704,-0.0001353370756086016,65319.43155274901,0.28868009928342686,0.2604515049705274,9504,20.0,182409.600512104,40,reversal,2,3,20
404,0.02087486608317768,1.8325266214908038,0.002070686584535908,0.1663372370782711,0.012477282423971576,0.10990444806875588,-0.10783376148421997,-0.00033708881420429007,41279.80375486173,0.328801568199954,-0.3780304887263739,3969,5.0,102087.48660831776,40,reversal,3,3,5
405,0.4795454531025918,1.8325266214908038,0.040001144876589345,0.1465910915491846,0.2733508513062599,0.10990444806875588,-0.06990330319216653,-0.00020815456505006758,48528.39957940893,0.26357446273183394,0.0857877626247543,10587,20.0,147954.5453102592,40,reversal,3,3,20
406,0.15462511102606213,1.8325266214908038,0.014499418099096717,0.1685049299177453,0.08621601232580586,0.10990444806875588,-0.09540502996965916,-0.00028421400237980775,46651.893606569734,0.3401529587170239,-0.2719715143646937,3557,5.0,115462.51110260621,40,reversal,4,3,5
407,0.6256271107197546,1.8325266214908038,0.049852106295944054,0.14799758242791355,0.3374392938440388,0.10990444806875588,-0.060052341772811824,-0.00017110777687605867,44505.426324155065,0.2358409070007309,0.21691438104113736,9246,20.0,162562.71107197547,40,reversal,4,3,20
408,0.07761673714339867,1.8325266214908038,0.0075124870175018454,0.17548532758467242,0.04291304447016781,0.10990444806875588,-0.10239196105125403,-0.0003453641687127985,36081.99914318109,0.3088635921117545,-0.29466619033761,3067,5.0,107761.67371433986,40,reversal,1,4,5
409,1.0457783364278468,1.8325266214908038,0.0742966057568919,0.15651227632595388,0.47541131773645606,0.10990444806875588,-0.03560784231186398,-0.0001044199620227796,66825.75551187477,0.2744690029261049,0.3949268392418954,7716,20.0,204577.83364278468,40,reversal,1,4,20
410,0.1132082570300601,1.8325266214908038,0.010795703755172026,0.1747485920989894,0.06196576250879208,0.10990444806875588,-0.09910874431358385,-0.00031109292236834604,45171.45471763922,0.3173647512844565,-0.27454843691478636,3436,5.0,111320.82570300602,40,reversal,2,4,5
411,0.7020219580836824,1.8325266214908038,0.054690433131872496,0.14899098300464228,0.36766442760262064,0.10990444806875588,-0.05521401493688338,-0.00015404399917049312,59426.519462010736,0.2771091209942861,0.207319935126014,8705,20.0,170202.19580836824,40,reversal,2,4,20
412,0.15462511102606213,1.8325266214908038,0.014499418099096717,0.1685049299177453,0.08621601232580586,0.10990444806875588,-0.09540502996965916,-0.00028421400237980775,46651.893606569734,0.3401529587170239,-0.2719715143646937,3557,5.0,115462.51110260621,40,reversal,3,4,5
413,0.6256271107197546,1.8325266214908038,0.049852106295944054,0.14799758242791355,0.3374392938440388,0.10990444806875588,-0.060052341772811824,-0.00017110777687605867,44505.426324155065,0.2358409070007309,0.21691438104113736,9246,20.0,162562.71107197547,40,reversal,3,4,20
414,0.004133859960739006,1.8325266214908038,0.0004131280998447284,0.17073997218907774,0.002423883414260777,0.10990444806875588,-0.10949131996891115,-0.00034162087755146444,40827.33357075244,0.34085768640819947,-0.4126904749008009,3645,5.0,100413.3859960739,40,reversal,4,4,5
415,0.4098252596166707,1.8325266214908038,0.034987081550948984,0.14646692704622516,0.23929631249319014,0.10990444806875588,-0.0749173665178069,-0.00022343121988942753,40419.9088150787,0.23907399341609736,0.07024660969113405,9425,20.0,140982.52596166707,40,reversal,4,4,20
416,-0.0750766106732158,1.8325266214908038,-0.007783613476481044,0.15653650082610668,-0.04979084191053359,0.10990444806875588,-0.11768806154523692,-0.0003184069044945488,42472.03822789584,0.3673587668459407,-0.5358961570316403,3575,4.936482084690554,92492.33893267842,40,momentum,1,1,5
417,0.04623868582079482,1.8325266214908038,0.004535985296963085,0.1200063664412924,0.037864182139560894,0.10990444806875588,-0.10536846277179279,-0.00023262141359395883,36648.672516342485,0.2725439527529919,-0.2730001691841615,9044,18.48412052117264,104623.86858207949,40,momentum,1,1,20
418,0.18570002774753203,1.8325266214908038,0.017200601202639776,0.14828450407690563,0.1160950162638722,0.10990444806875588,-0.0927038468661161,-0.0001901264545759196,36504.90249634092,0.3329652864912699,-0.23457984929608955,2757,4.859548254620123,118570.0027747532,40,momentum,2,1,5
419,0.16090012618974225,1.8325266214908038,0.015050100706900826,0.10683528966129413,0.1410710838735441,0.10990444806875588,-0.09485434736185505,-0.00014602204150324468,33761.139594342545,0.23443802052479934,-0.11794942609732395,5457,17.02093596059113,116090.01261897423,40,momentum,2,1,20
420,0.10565410092168803,1.8325266214908038,0.01010683257191225,0.1320376904285705,0.07655466260102542,0.10990444806875588,-0.09979761549684363,-0.00017696371251941717,49222.08914339742,0.3602905035528108,-0.3463040111048947,1458,4.45375,110565.41009216881,40,momentum,3,1,5
421,0.1652922464339679,1.8325266214908038,0.015433952950162588,0.08396013426506152,0.18409461752860767,0.10990444806875588,-0.09447049511859329,-8.042910909527803e-05,21958.738316242743,0.17884018190518935,-0.0440656148851204,2328,12.825600662800332,116529.2246433968,40,momentum,3,1,20
422,-0.03576583999812688,1.8325266214908038,-0.0036399628811176754,0.10140631711388508,-0.03592886529406695,0.10990444806875588,-0.11354441094987355,-0.00014785721137050548,32234.438603908653,0.2823228436224814,-0.36815656328372626,573,3.425255338904364,96423.41600018731,40,momentum,4,1,5
423,0.035004239736676546,1.8325266214908038,0.0034507365396805323,0.03859011726497547,0.08946160980675771,0.10990444806875588,-0.10645371152907535,-3.435490116861433e-05,10462.378262508093,0.09928225608508767,-0.07015781717492153,653,5.298107983387172,103500.42397366765,40,momentum,4,1,20
424,0.18570002774753203,1.8325266214908038,0.017200601202639776,0.14828450407690563,0.1160950162638722,0.10990444806875588,-0.0927038468661161,-0.0001901264545759196,36504.90249634092,0.3329652864912699,-0.23457984929608955,2757,4.859548254620123,118570.0027747532,40,momentum,1,2,5
425,0.16090012618974225,1.8325266214908038,0.015050100706900826,0.10683528966129413,0.1410710838735441,0.10990444806875588,-0.09485434736185505,-0.00014602204150324468,33761.139594342545,0.23443802052479934,-0.11794942609732395,5457,17.02093596059113,116090.01261897423,40,momentum,1,2,20
426,-0.4433917235757734,1.8325266214908038,-0.056974192325262574,0.13670983298759554,-0.41716148192693625,0.10990444806875588,-0.16687864039401845,-0.00045337149904740685,51799.20595787121,0.4932921730386284,-1.2657142800778995,4157,4.641835016835016,55660.82764242266,40,momentum,2,2,5
427,-0.34616151718743393,1.8325266214908038,-0.04164969560889331,0.08452309209648903,-0.4938013093243773,0.10990444806875588,-0.1515541436776492,-0.00030346825154719224,43515.675002661184,0.4039898789255655,-0.942392556595566,8862,13.079545454545455,65383.84828125661,40,momentum,2,2,20
428,-0.1097312249396375,1.8325266214908038,-0.01157007048315617,0.11234772821381504,-0.10306787668359259,0.10990444806875588,-0.12147451855191205,-0.00019906944703948764,40993.803650104295,0.36404743489163904,-0.5688631689836843,1829,3.8528622540250446,89026.87750603625,40,momentum,3,2,5
429,-0.16616704415899697,1.8325266214908038,-0.018030112278570765,0.05192104278338431,-0.34766783209316904,0.10990444806875588,-0.12793456034732664,-0.00013884665532666414,23234.05198753171,0.22386917317597077,-0.43515637118200523,2513,7.297815425769059,83383.2955841003,40,momentum,3,2,20
430,-0.12147736163139156,1.8325266214908038,-0.012883622750357704,0.07502747458072823,-0.17167288441467216,0.10990444806875588,-0.12278807081911358,-0.00011989954543480013,33175.507587049826,0.2956315052537618,-0.4799672320716599,617,2.5137346580946813,87852.26383686085,40,momentum,4,2,5
431,-0.02678495610072318,1.8325266214908038,-0.002714678700259432,0.023329103409677275,-0.11632107192260652,0.10990444806875588,-0.11261912676901531,-2.9852785828227283e-05,9311.977942404337,0.09092089314085561,-0.12247337235732658,661,3.0162980209545984,97321.50438992768,40,momentum,4,2,20
432,0.10565410092168803,1.8325266214908038,0.01010683257191225,0.1320376904285705,0.07655466260102542,0.10990444806875588,-0.09979761549684363,-0.00017696371251941717,49222.08914339742,0.3602905035528108,-0.3463040111048947,1458,4.45375,110565.41009216881,40,momentum,1,3,5
433,0.1652922464339679,1.8325266214908038,0.015433952950162588,0.08396013426506152,0.18409461752860767,0.10990444806875588,-0.09447049511859329,-8.042910909527803e-05,21958.738316242743,0.17884018190518935,-0.0440656148851204,2328,12.825600662800332,116529.2246433968,40,momentum,1,3,20
434,-0.1097312249396375,1.8325266214908038,-0.01157007048315617,0.11234772821381504,-0.10306787668359259,0.10990444806875588,-0.12147451855191205,-0.00019906944703948764,40993.803650104295,0.36404743489163904,-0.5688631689836843,1829,3.8528622540250446,89026.87750603625,40,momentum,2,3,5
435,-0.16616704415899697,1.8325266214908038,-0.018030112278570765,0.05192104278338431,-0.34766783209316904,0.10990444806875588,-0.12793456034732664,-0.00013884665532666414,23234.05198753171,0.22386917317597077,-0.43515637118200523,2513,7.297815425769059,83383.2955841003,40,momentum,2,3,20
436,-0.5931895105304879,1.8325266214908038,-0.08611609086570504,0.09296531058409507,-0.9267824569586061,0.10990444806875588,-0.19602053893446092,-0.00045069351231206,62624.23517554166,0.6118148658074614,-1.8456807329948326,2712,3.142406726221755,40681.04894695122,40,momentum,3,3,5
437,-0.26163471745412037,1.8325266214908038,-0.029912569591043048,0.031800688955094594,-0.9408162037263655,0.10990444806875588,-0.13981701765979893,-0.0001493837679953346,27282.341893446865,0.27151391225663846,-0.620103364691758,3208,4.18812401471361,73836.52825458796,40,momentum,3,3,20
438,-0.19492261468147432,1.8325266214908038,-0.02147450083062763,0.05559695988171472,-0.3861337863108312,0.10990444806875588,-0.1313789488993835,-0.0001234484868027729,24740.187581594626,0.241603885570716,-0.49336632678693704,646,2.0277777777777777,80507.73853185256,40,momentum,4,3,5
439,-0.049334723909982614,1.8325266214908038,-0.005052757486789683,0.01678471677845476,-0.30085611311322896,0.10990444806875588,-0.11495720555554556,-2.970474490634742e-05,7220.182532516512,0.07182238589431045,-0.1251254188546298,674,2.196825396825397,95066.52760900174,40,momentum,4,3,20
440,-0.03576583999812688,1.8325266214908038,-0.0036399628811176754,0.10140631711388508,-0.03592886529406695,0.10990444806875588,-0.11354441094987355,-0.00014785721137050548,32234.438603908653,0.2823228436224814,-0.36815656328372626,573,3.425255338904364,96423.41600018731,40,momentum,1,4,5
441,0.035004239736676546,1.8325266214908038,0.0034507365396805323,0.03859011726497547,0.08946160980675771,0.10990444806875588,-0.10645371152907535,-3.435490116861433e-05,10462.378262508093,0.09928225608508767,-0.07015781717492153,653,5.298107983387172,103500.42397366765,40,momentum,1,4,20
442,-0.12147736163139156,1.8325266214908038,-0.012883622750357704,0.07502747458072823,-0.17167288441467216,0.10990444806875588,-0.12278807081911358,-0.00011989954543480013,33175.507587049826,0.2956315052537618,-0.4799672320716599,617,2.5137346580946813,87852.26383686085,40,momentum,2,4,5
443,-0.02678495610072318,1.8325266214908038,-0.002714678700259432,0.023329103409677275,-0.11632107192260652,0.10990444806875588,-0.11261912676901531,-2.9852785828227283e-05,9311.977942404337,0.09092089314085561,-0.12247337235732658,661,3.0162980209545984,97321.50438992768,40,momentum,2,4,20
444,-0.19492261468147432,1.8325266214908038,-0.02147450083062763,0.05559695988171472,-0.3861337863108312,0.10990444806875588,-0.1313789488993835,-0.0001234484868027729,24740.187581594626,0.241603885570716,-0.49336632678693704,646,2.0277777777777777,80507.73853185256,40,momentum,3,4,5
445,-0.049334723909982614,1.8325266214908038,-0.005052757486789683,0.01678471677845476,-0.30085611311322896,0.10990444806875588,-0.11495720555554556,-2.970474490634742e-05,7220.182532516512,0.07182238589431045,-0.1251254188546298,674,2.196825396825397,95066.52760900174,40,momentum,3,4,20
446,-0.22024826786359986,1.8325266214908038,-0.024600997628013932,0.042693531449032006,-0.5764238072832,0.10990444806875588,-0.1345054456967698,-0.00011563184710544367,25680.73991841753,0.2552613938380941,-0.5435016884790453,721,1.6419161676646707,77975.17321364001,40,momentum,4,4,5
